#IAU names		IVS names		SNR		SNR		KT-KU		KT-KY		KU-KY		KT-KU		KT-KY		KU-KY		Obscode		New detection	
#[J1950]		-		KT		KU		[kλ]		[kλ]		[kλ]		[Jy]		[Jy]		[Jy]		-		Y/N	
0242+131	 	0242+131	 	84.6	 	-1	 	-1	 	34064.232	 	-1	 	-1	 	0.271	 	-1	 	s14jl01a	 	Y	  
0244+327	 	0244+327	 	82.3	 	89.2	 	16436.558	 	33528.14	 	22053.516	 	0.164	 	0.148	 	0.185	 	s14jl01c	 	Y	  
0244+327	 	0244+327	 	88.2	 	94.3	 	21201.339	 	35308.976	 	21809.244	 	0.105	 	0.194	 	0.147	 	s14jl01c	 	Y	  
0244+327	 	0244+327	 	109.1	 	104.6	 	26147.918	 	36465.287	 	21870.66	 	0.256	 	0.197	 	0.139	 	s14jl01d	 	Y	  
0244+327	 	0244+327	 	105.1	 	104.5	 	26910.593	 	36430.395	 	23037.236	 	0.088	 	0.251	 	0.077	 	s14jl01d	 	Y	  
0248+430	 	0248+430	 	99.2	 	117.3	 	26879.742	 	35019.89	 	17316.442	 	-1	 	0.188	 	-1	 	s14jl01d	 	Y	  
0248+430	 	0248+430	 	103.5	 	114.1	 	27033.145	 	35744.322	 	20088.907	 	0.285	 	0.202	 	0.207	 	s14jl01d	 	Y	  
0248+430	 	0248+430	 	107	 	106.2	 	22232.388	 	34426.134	 	22980.62	 	0.143	 	0.229	 	0.219	 	s14jl01c	 	Y	  
0248+430	 	0248+430	 	105.9	 	110.7	 	18546.637	 	32741.061	 	22961.221	 	0.172	 	-1	 	0.197	 	s14jl01c	 	Y	  
0251+393	 	0251+393	 	116.5	 	115.7	 	27421.545	 	36385.402	 	23125.118	 	0.309	 	0.26	 	0.171	 	s14jl01d	 	Y	  
0251+393	 	0251+393	 	122.1	 	119.4	 	26771.098	 	36244.701	 	23251.242	 	-1	 	0.334	 	-1	 	s14jl01d	 	Y	  
0251+393	 	0251+393	 	96	 	-1	 	-1	 	36010.368	 	-1	 	-1	 	0.391	 	-1	 	s14jl01a	 	Y	  
0256-005	 	0256-005	 	107.5	 	103.1	 	15740.679	 	34208.148	 	21161.47	 	-1	 	0.206	 	-1	 	s14jl01d	 	N	  
0256-005	 	0256-005	 	119.2	 	117.2	 	16469.697	 	32286.77	 	22796.489	 	-1	 	0.239	 	-1	 	s14jl01d	 	N	  
0256-005	 	0256-005	 	79.9	 	-1	 	-1	 	31404.39	 	-1	 	-1	 	0.24	 	-1	 	s14jl01a	 	N	  
0256-005	 	0256-005	 	97.9	 	-1	 	-1	 	29958.038	 	-1	 	-1	 	0.339	 	-1	 	s14jl01a	 	N	  
0258+058	 	0258+058	 	100.2	 	97.5	 	25682.604	 	31809.049	 	21850.244	 	-1	 	0.222	 	-1	 	s14jl01d	 	Y	  
0258+058	 	0258+058	 	104.3	 	99.3	 	23217.694	 	31786.094	 	23105.972	 	-1	 	0.252	 	-1	 	s14jl01d	 	Y	  
0258+058	 	0258+058	 	79.8	 	-1	 	-1	 	31964.386	 	-1	 	-1	 	0.282	 	-1	 	s14jl01a	 	Y	  
0258+058	 	0258+058	 	84.7	 	-1	 	-1	 	31694.642	 	-1	 	-1	 	0.295	 	-1	 	s14jl01a	 	Y	  
0301+336	 	0301+336	 	-1	 	68	 	20386.701	 	-1	 	21941.25	 	0.125	 	-1	 	0.13	 	s14jl01c	 	Y	  
0301+336	 	0301+336	 	78.8	 	82.8	 	26483.212	 	36464.981	 	22269.273	 	-1	 	0.116	 	-1	 	s14jl01d	 	Y	  
0301+336	 	0301+336	 	80.2	 	78.6	 	27161.342	 	36445.705	 	23184.829	 	0.205	 	0.139	 	0.126	 	s14jl01d	 	Y	  
0301+336	 	0301+336	 	62.8	 	-1	 	15436.835	 	32942.852	 	-1	 	0.099	 	0.15	 	-1	 	s14jl01c	 	Y	  
0305+039	 	NGC1218	 	65.4	 	-1	 	-1	 	32525.636	 	-1	 	-1	 	0.172	 	-1	 	s14jl01a	 	Y	  
0305+039	 	NGC1218	 	113.1	 	111.1	 	18445.927	 	33057.754	 	22813.719	 	-1	 	-1	 	0.194	 	s14jl01d	 	Y	  
0305+039	 	NGC1218	 	108.8	 	106.7	 	17384.86	 	34653.509	 	21146.406	 	0.187	 	0.288	 	0.122	 	s14jl01d	 	Y	  
0305+039	 	NGC1218	 	87.6	 	-1	 	-1	 	31312.24	 	-1	 	-1	 	0.317	 	-1	 	s14jl01a	 	Y	  
0307+380	 	0307+380	 	145.5	 	141.9	 	27390.321	 	36430.071	 	23130.885	 	0.145	 	0.472	 	0.196	 	s14jl01d	 	Y	  
0307+380	 	0307+380	 	147.6	 	142.6	 	26615.188	 	36280.325	 	23144.435	 	0.479	 	0.502	 	-1	 	s14jl01d	 	Y	  
0307+380	 	0307+380	 	60.1	 	-1	 	-1	 	35283.907	 	-1	 	-1	 	0.583	 	-1	 	s14jl01a	 	Y	  
0307+380	 	0307+380	 	125.5	 	-1	 	-1	 	36050.914	 	-1	 	-1	 	0.61	 	-1	 	s14jl01a	 	Y	  
0316+413	 	3C84	 	1860.2	 	2079.1	 	27171.783	 	36216.601	 	23329.765	 	12.149	 	-1	 	21.276	 	s14jl01d	 	N	  
0316+413	 	3C84	 	1278.4	 	350.6	 	26080.893	 	35944.632	 	23215.104	 	24.968	 	-1	 	21.482	 	s14jl01d	 	N	  
0319-056	 	0319-056	 	59.6	 	-1	 	16105.931	 	29568.491	 	-1	 	0.111	 	0.094	 	-1	 	s14jl01d	 	Y	  
0319-056	 	0319-056	 	58.9	 	-1	 	13809.464	 	31868.753	 	-1	 	0.102	 	0.122	 	-1	 	s14jl01d	 	Y	  
0319+121	 	0319+121	 	121.5	 	131.8	 	20979.275	 	34858.865	 	22270.875	 	-1	 	0.254	 	-1	 	s14jl01d	 	Y	  
0319+121	 	0319+121	 	125.7	 	133	 	22852.134	 	33931.167	 	23264.621	 	0.4	 	0.28	 	0.266	 	s14jl01d	 	Y	  
0319+121	 	0319+121	 	94.9	 	-1	 	-1	 	33733.741	 	-1	 	-1	 	0.367	 	-1	 	s14jl01a	 	Y	  
0320+015	 	0320+015	 	-1	 	60.3	 	16549.042	 	-1	 	21757.576	 	0.129	 	-1	 	0.103	 	s14jl01d	 	Y	  
0320+015	 	0320+015	 	78.3	 	81.6	 	18078.342	 	32124.258	 	23089.914	 	0.134	 	0.144	 	0.118	 	s14jl01d	 	Y	  
0320+015	 	0320+015	 	63.2	 	-1	 	-1	 	30421.522	 	-1	 	-1	 	0.165	 	-1	 	s14jl01a	 	Y	  
0321+340	 	0321+340	 	100.3	 	99.3	 	27208.146	 	36451.889	 	23199.549	 	0.262	 	0.181	 	-1	 	s14jl01d	 	Y	  
0321+340	 	0321+340	 	93.4	 	92.5	 	26709.393	 	36433.338	 	22848.005	 	0.191	 	0.212	 	0.199	 	s14jl01d	 	Y	  
0321+340	 	0321+340	 	69.6	 	-1	 	-1	 	36456.901	 	-1	 	-1	 	0.221	 	-1	 	s14jl01a	 	Y	  
0321+340	 	0321+340	 	80.4	 	-1	 	-1	 	36293.319	 	-1	 	-1	 	0.238	 	-1	 	s14jl01a	 	Y	  
0325+005	 	0325+005	 	79.9	 	84	 	24534.633	 	35911.533	 	14099.37	 	0.126	 	0.139	 	0.169	 	s14jl01c	 	Y	  
0325+005	 	0325+005	 	89.1	 	88.5	 	26667.128	 	34512.502	 	14601.565	 	0.165	 	0.192	 	0.182	 	s14jl01c	 	Y	  
0325+005	 	0325+005	 	96.1	 	95.9	 	16300.786	 	33315.467	 	22185.59	 	0.156	 	0.218	 	0.182	 	s14jl01d	 	Y	  
0325+005	 	0325+005	 	100.9	 	96.9	 	18262.098	 	31488.232	 	23242.476	 	-1	 	0.225	 	-1	 	s14jl01d	 	Y	  
0325+005	 	0325+005	 	81	 	-1	 	-1	 	30036.322	 	-1	 	-1	 	0.251	 	-1	 	s14jl01a	 	Y	  
0326+349	 	0326+349	 	95.5	 	-1	 	-1	 	36430.537	 	-1	 	-1	 	0.196	 	-1	 	s14jl01a	 	Y	  
0326+349	 	0326+349	 	117.1	 	119.4	 	27266.141	 	36463.193	 	23184.988	 	0.359	 	0.227	 	0.259	 	s14jl01d	 	Y	  
0326+349	 	0326+349	 	112.9	 	114.7	 	26502.409	 	36385.751	 	22860.819	 	-1	 	0.286	 	-1	 	s14jl01d	 	Y	  
0326+349	 	0326+349	 	95.5	 	-1	 	-1	 	36189.025	 	-1	 	-1	 	0.344	 	-1	 	s14jl01a	 	Y	  
0332+078	 	0332+078	 	88.5	 	96.7	 	19033.097	 	35856.014	 	19300.173	 	0.167	 	0.185	 	0.222	 	s14jl01d	 	N	  
0332+078	 	0332+078	 	84.6	 	-1	 	-1	 	32425.329	 	-1	 	-1	 	0.253	 	-1	 	s14jl01a	 	N	  
0332+078	 	0332+078	 	106.9	 	107.2	 	18986.214	 	34696.868	 	21700.395	 	0.275	 	0.269	 	-1	 	s14jl01d	 	N	  
0338-214	 	0338-214	 	130.4	 	131	 	24362.014	 	21536.766	 	16176.963	 	-1	 	0.429	 	-1	 	s14jl01d	 	Y	  
0338-214	 	0338-214	 	135.2	 	130.7	 	19635.257	 	19820.404	 	20331.757	 	0.374	 	0.488	 	0.422	 	s14jl01d	 	Y	  
0342+147	 	0342+147	 	66.8	 	-1	 	-1	 	34686.284	 	-1	 	-1	 	0.212	 	-1	 	s14jl01a	 	N	  
0342+147	 	0342+147	 	156.1	 	155.1	 	24050.738	 	34294.086	 	23321.386	 	-1	 	0.385	 	-1	 	s14jl01d	 	N	  
0342+147	 	0342+147	 	115.4	 	-1	 	-1	 	34144.691	 	-1	 	-1	 	0.502	 	-1	 	s14jl01a	 	N	  
0342+147	 	0342+147	 	153.4	 	153.5	 	22173.237	 	34995.384	 	22576.771	 	-1	 	0.505	 	-1	 	s14jl01d	 	N	  
0345+416	 	0345+416	 	77.3	 	75.9	 	26761.46	 	36097.577	 	23319.167	 	0.129	 	0.132	 	0.152	 	s14jl01d	 	Y	  
0345+416	 	0345+416	 	81.4	 	78.8	 	25181.1	 	35660.336	 	23105.37	 	0.154	 	0.17	 	0.154	 	s14jl01d	 	Y	  
0345+416	 	0345+416	 	70.9	 	-1	 	-1	 	35037.741	 	-1	 	-1	 	0.186	 	-1	 	s14jl01a	 	Y	  
0346+800	 	0346+800	 	80.5	 	74.2	 	23268.446	 	25757.983	 	20426.064	 	0.068	 	0.137	 	0.104	 	s14jl01d	 	N	  
0346+800	 	0346+800	 	98.1	 	-1	 	23863.938	 	26025.112	 	-1	 	0.218	 	0.148	 	-1	 	s14jl01d	 	N	  
0346+800	 	0346+800	 	65.9	 	-1	 	-1	 	23250.41	 	-1	 	-1	 	0.183	 	-1	 	s14jl01a	 	N	  
0346+800	 	0346+800	 	69	 	-1	 	-1	 	24348.324	 	-1	 	-1	 	0.188	 	-1	 	s14jl01a	 	N	  
0347-211	 	0347-211	 	141	 	139.2	 	20660.855	 	20000.906	 	19740.537	 	0.447	 	-1	 	0.435	 	s14jl01d	 	Y	  
0347-211	 	0347-211	 	141.6	 	143.2	 	24684.682	 	21948.147	 	15818.747	 	0.482	 	0.456	 	0.467	 	s14jl01d	 	Y	  
0348-120	 	0348-120	 	75.5	 	-1	 	-1	 	24762.647	 	-1	 	-1	 	0.139	 	-1	 	s14jl01a	 	Y	  
0348-120	 	0348-120	 	85.5	 	91.2	 	11460.697	 	29375.619	 	23098.212	 	0.215	 	0.187	 	0.198	 	s14jl01d	 	Y	  
0348-120	 	0348-120	 	83.9	 	-1	 	-1	 	27751.781	 	-1	 	-1	 	0.218	 	-1	 	s14jl01a	 	Y	  
0348-120	 	0348-120	 	94.9	 	93.8	 	26551.605	 	33516.617	 	9625.321	 	0.32	 	0.281	 	0.265	 	s14jl01d	 	Y	  
0352+605	 	0352+605	 	91.1	 	89	 	22455.522	 	31097.298	 	23101.997	 	-1	 	0.209	 	-1	 	s14jl01d	 	Y	  
0352+605	 	0352+605	 	99.1	 	98.6	 	24386.635	 	32235.448	 	22899.89	 	0.225	 	0.214	 	0.223	 	s14jl01d	 	Y	  
0352+605	 	0352+605	 	84.3	 	-1	 	-1	 	30565.078	 	-1	 	-1	 	0.277	 	-1	 	s14jl01a	 	Y	  
0355-079	 	0355-079	 	-1	 	64.7	 	12604.127	 	-1	 	22189.708	 	0.132	 	-1	 	0.142	 	s14jl01d	 	Y	  
0355-079	 	0355-079	 	63.5	 	-1	 	-1	 	27029.927	 	-1	 	-1	 	0.144	 	-1	 	s14jl01a	 	Y	  
0355-079	 	0355-079	 	86.1	 	90.7	 	-1	 	29678.244	 	-1	 	-1	 	0.157	 	-1	 	s14jl01d	 	Y	  
0355-079	 	0355-079	 	69.8	 	-1	 	-1	 	26421.769	 	-1	 	-1	 	0.229	 	-1	 	s14jl01a	 	Y	  
0358-162	 	0358-162	 	-1	 	62.7	 	27025.891	 	-1	 	8122.526	 	0.1	 	-1	 	0.168	 	s14jl01d	 	Y	  
0358-162	 	0358-162	 	74.8	 	72	 	9785.971	 	27827.219	 	23243.53	 	0.096	 	0.117	 	0.124	 	s14jl01d	 	Y	  
0358-162	 	0358-162	 	71.1	 	-1	 	-1	 	24035.312	 	-1	 	-1	 	0.178	 	-1	 	s14jl01a	 	Y	  
0358-162	 	0358-162	 	69.5	 	-1	 	-1	 	22537.468	 	-1	 	-1	 	0.179	 	-1	 	s14jl01a	 	Y	  
0400-319	 	0400-319	 	146.1	 	145.4	 	22312.357	 	15416.716	 	15887.814	 	0.503	 	0.466	 	0.482	 	s14jl01d	 	N	  
0400-319	 	0400-319	 	144.6	 	146.5	 	25200.81	 	19156.48	 	11688.876	 	0.619	 	0.57	 	0.596	 	s14jl01d	 	N	  
0403-132	 	0403-132	 	185.5	 	186.4	 	11287.71	 	28534.537	 	23221.089	 	0.659	 	0.761	 	0.534	 	s14jl01d	 	N	  
0403-132	 	0403-132	 	150.4	 	-1	 	-1	 	24046.265	 	-1	 	-1	 	0.848	 	-1	 	s14jl01a	 	N	  
0403-132	 	0403-132	 	182.5	 	182.1	 	26586.562	 	33363.557	 	9153.043	 	0.997	 	-1	 	0.964	 	s14jl01d	 	N	  
0403-132	 	0403-132	 	175.2	 	97.6	 	26591.115	 	26963.774	 	15069.42	 	0.197	 	0.973	 	0.186	 	s14jl01a	 	N	  
0403+064	 	0403+064	 	101.4	 	104.3	 	18302.349	 	35228.648	 	20571.42	 	0.248	 	0.235	 	-1	 	s14jl01d	 	Y	  
0403+064	 	0403+064	 	99.9	 	101.9	 	21557.304	 	36462.048	 	16474.718	 	0.331	 	0.318	 	0.317	 	s14jl01d	 	Y	  
0403+064	 	0403+064	 	92.2	 	-1	 	-1	 	31952.294	 	-1	 	-1	 	0.336	 	-1	 	s14jl01a	 	Y	  
0403+064	 	0403+064	 	95.5	 	-1	 	-1	 	31988.659	 	-1	 	-1	 	0.37	 	-1	 	s14jl01a	 	Y	  
0403+768	 	0403+768	 	96.8	 	-1	 	24128.387	 	27357.974	 	-1	 	0.092	 	0.295	 	-1	 	s14jl01d	 	Y	  
0403+768	 	0403+768	 	105.8	 	89	 	23347.627	 	26948.001	 	21004.281	 	-1	 	0.295	 	-1	 	s14jl01d	 	Y	  
0403+768	 	0403+768	 	95.7	 	-1	 	-1	 	25054.926	 	-1	 	-1	 	0.353	 	-1	 	s14jl01a	 	Y	  
0403+768	 	0403+768	 	100.5	 	-1	 	-1	 	23610.185	 	-1	 	-1	 	0.4	 	-1	 	s14jl01a	 	Y	  
0404+075	 	0404+075	 	126.4	 	126.9	 	18675.796	 	35314.873	 	20579.105	 	0.191	 	-1	 	0.183	 	s14jl01d	 	Y	  
0404+075	 	0404+075	 	119	 	122.6	 	21445.811	 	36454.858	 	16739.276	 	-1	 	0.412	 	-1	 	s14jl01d	 	Y	  
0404+075	 	0404+075	 	101.1	 	-1	 	-1	 	32287.923	 	-1	 	-1	 	0.42	 	-1	 	s14jl01a	 	Y	  
0404+075	 	0404+075	 	103.5	 	-1	 	-1	 	32299.265	 	-1	 	-1	 	0.442	 	-1	 	s14jl01a	 	Y	  
0405-123	 	0405-123	 	201.3	 	206.5	 	11867.263	 	28638.605	 	23234.833	 	0.789	 	0.865	 	0.655	 	s14jl01d	 	N	  
0405-123	 	0405-123	 	150	 	-1	 	-1	 	24971.41	 	-1	 	-1	 	0.883	 	-1	 	s14jl01a	 	N	  
0405-123	 	0405-123	 	192	 	200.4	 	26520.321	 	33543.221	 	9505.342	 	-1	 	1.018	 	-1	 	s14jl01d	 	N	  
0405-123	 	0405-123	 	166.2	 	-1	 	-1	 	24491.388	 	-1	 	-1	 	1.132	 	-1	 	s14jl01a	 	N	  
0411+341	 	0411+341	 	105.1	 	122.1	 	27015.968	 	36453.636	 	23010.305	 	0.212	 	0.258	 	-1	 	s14jl01d	 	Y	  
0411+341	 	0411+341	 	117.1	 	123.5	 	25506.219	 	36269.913	 	22457.559	 	0.34	 	0.286	 	-1	 	s14jl01d	 	Y	  
0411+341	 	0411+341	 	95.1	 	-1	 	-1	 	36374.437	 	-1	 	-1	 	0.311	 	-1	 	s14jl01a	 	Y	  
0411+341	 	0411+341	 	97.1	 	-1	 	-1	 	36462.762	 	-1	 	-1	 	0.35	 	-1	 	s14jl01a	 	Y	  
0418-151	 	0418-151	 	76.2	 	81.2	 	10984.708	 	27405.113	 	23309.344	 	0.149	 	-1	 	0.144	 	s14jl01d	 	Y	  
0418-151	 	0418-151	 	74.3	 	79.8	 	26884.766	 	32623.483	 	8478.464	 	0.183	 	0.172	 	0.201	 	s14jl01d	 	Y	  
0418-151	 	0418-151	 	70.6	 	-1	 	-1	 	23217.203	 	-1	 	-1	 	0.184	 	-1	 	s14jl01a	 	Y	  
0418-151	 	0418-151	 	72.5	 	-1	 	-1	 	25027.059	 	-1	 	-1	 	0.186	 	-1	 	s14jl01a	 	Y	  
0421+683	 	0421+683	 	74.2	 	75.1	 	23110.819	 	29462.464	 	22350.067	 	0.119	 	0.123	 	0.111	 	s14jl01d	 	Y	  
0421+683	 	0421+683	 	65.1	 	-1	 	21392.049	 	28140.717	 	-1	 	0.119	 	0.137	 	-1	 	s14jl01d	 	Y	  
0421+683	 	0421+683	 	62.7	 	-1	 	-1	 	27421.942	 	-1	 	-1	 	0.148	 	-1	 	s14jl01a	 	Y	  
0424+328	 	0424+328	 	82.6	 	76.9	 	25259.245	 	36287.862	 	22222.201	 	0.123	 	0.161	 	0.121	 	s14jl01d	 	Y	  
0424+328	 	0424+328	 	90	 	85.2	 	26922.748	 	36461.157	 	22835.453	 	0.157	 	0.176	 	0.167	 	s14jl01d	 	Y	  
0424+328	 	0424+328	 	69.7	 	-1	 	-1	 	36374.721	 	-1	 	-1	 	0.206	 	-1	 	s14jl01a	 	Y	  
0424+328	 	0424+328	 	70.8	 	-1	 	-1	 	36462.462	 	-1	 	-1	 	0.213	 	-1	 	s14jl01a	 	Y	  
0424+414	 	0424+414	 	87.4	 	89.7	 	11784.706	 	29293.145	 	23131.867	 	0.215	 	0.142	 	0.216	 	s14jl01c	 	Y	  
0424+414	 	0424+414	 	112.1	 	113.7	 	25864.792	 	35883.982	 	23182.705	 	-1	 	0.152	 	-1	 	s14jl01d	 	Y	  
0424+414	 	0424+414	 	95.9	 	101	 	16748.09	 	32161.524	 	22886.818	 	0.219	 	0.208	 	0.248	 	s14jl01c	 	Y	  
0424+414	 	0424+414	 	108.8	 	106.3	 	23678.619	 	35200.404	 	22928.708	 	-1	 	0.28	 	-1	 	s14jl01d	 	Y	  
0430-163	 	0430-163	 	81.4	 	78.2	 	11058.887	 	26484.62	 	23334.241	 	0.166	 	0.15	 	0.143	 	s14jl01d	 	Y	  
0430-163	 	0430-163	 	72.4	 	-1	 	-1	 	23825.453	 	-1	 	-1	 	0.175	 	-1	 	s14jl01a	 	Y	  
0430-163	 	0430-163	 	75.1	 	-1	 	20861.31	 	22448.183	 	-1	 	-1	 	0.185	 	-1	 	s14jl01a	 	Y	  
0430-163	 	0430-163	 	79	 	76.4	 	27283.41	 	31198.968	 	8537.269	 	0.178	 	0.194	 	0.169	 	s14jl01d	 	Y	  
0434-188	 	0434-188	 	-1	 	58.7	 	8400.632	 	-1	 	23259.024	 	0.102	 	-1	 	0.137	 	s14jl01d	 	N	  
0434-188	 	0434-188	 	77.4	 	80	 	27297.54	 	30859.485	 	7416.008	 	-1	 	0.208	 	-1	 	s14jl01d	 	N	  
0434+299	 	0434+299	 	98.7	 	102.6	 	26959.114	 	36448.857	 	22520.361	 	0.202	 	0.206	 	0.259	 	s14jl01d	 	Y	  
0434+299	 	0434+299	 	97.8	 	100.7	 	25260.907	 	36389.695	 	21781.205	 	0.194	 	0.214	 	0.189	 	s14jl01d	 	Y	  
0434+299	 	0434+299	 	76.8	 	-1	 	-1	 	36447.141	 	-1	 	-1	 	0.238	 	-1	 	s14jl01a	 	Y	  
0434+299	 	0434+299	 	80.1	 	-1	 	-1	 	36416.25	 	-1	 	-1	 	0.274	 	-1	 	s14jl01a	 	Y	  
0436-129	 	0436-129	 	85.2	 	-1	 	-1	 	24121.89	 	-1	 	-1	 	0.237	 	-1	 	s14jl01a	 	N	  
0436-129	 	0436-129	 	105.3	 	113.6	 	27112.059	 	32220.568	 	9650.178	 	-1	 	0.278	 	-1	 	s14jl01d	 	N	  
0436-129	 	0436-129	 	110.4	 	113.9	 	11035.336	 	29076.416	 	23126.656	 	0.205	 	0.292	 	0.227	 	s14jl01d	 	N	  
0436-129	 	0436-129	 	104	 	-1	 	26636.294	 	27097.912	 	-1	 	0.082	 	0.379	 	-1	 	s14jl01a	 	N	  
0436+052	 	0436+052	 	93.7	 	92.1	 	18758.504	 	33420.021	 	22694.716	 	0.212	 	-1	 	0.117	 	s14jl01d	 	Y	  
0436+052	 	0436+052	 	98.6	 	95.7	 	21137.665	 	32096.519	 	23333.818	 	0.232	 	0.204	 	0.186	 	s14jl01d	 	Y	  
0436+052	 	0436+052	 	76.1	 	-1	 	-1	 	31464.844	 	-1	 	-1	 	0.236	 	-1	 	s14jl01a	 	Y	  
0436+052	 	0436+052	 	73.4	 	-1	 	-1	 	31819.96	 	-1	 	-1	 	0.249	 	-1	 	s14jl01a	 	N	  
0437+273	 	0437+273	 	88.4	 	83.4	 	25497.804	 	36454.704	 	21401.065	 	0.11	 	0.172	 	0.107	 	s14jl01d	 	Y	  
0437+273	 	0437+273	 	90.6	 	88.6	 	27084.479	 	36368.588	 	22267.685	 	0.166	 	0.18	 	0.174	 	s14jl01d	 	Y	  
0437+273	 	0437+273	 	69.8	 	-1	 	-1	 	36459.649	 	-1	 	-1	 	0.202	 	-1	 	s14jl01a	 	Y	  
0437+273	 	0437+273	 	72.9	 	-1	 	-1	 	36299.154	 	-1	 	-1	 	0.217	 	-1	 	s14jl01a	 	Y	  
0440-003	 	NRAO190	 	223.3	 	224.9	 	16509.856	 	32257.23	 	22816.309	 	1.072	 	0.953	 	1.027	 	s14jl01d	 	Y	  
0440-003	 	NRAO190	 	181.1	 	72.1	 	-1	 	30098.949	 	-1	 	-1	 	1.131	 	-1	 	s14jl01a	 	Y	  
0440-003	 	NRAO190	 	238.3	 	238.8	 	19309.526	 	30442.559	 	23327.106	 	1.214	 	1.131	 	1.086	 	s14jl01d	 	Y	  
0440-003	 	NRAO190	 	182.2	 	75.2	 	-1	 	29473.19	 	-1	 	-1	 	1.237	 	-1	 	s14jl01a	 	Y	  
0445+097	 	0445+097	 	102	 	104.1	 	20506.039	 	34176.835	 	22675.235	 	-1	 	0.229	 	-1	 	s14jl01d	 	Y	  
0445+097	 	0445+097	 	102.5	 	104.2	 	22681.881	 	33179.992	 	23332.544	 	-1	 	0.245	 	-1	 	s14jl01d	 	Y	  
0445+097	 	0445+097	 	81.8	 	-1	 	-1	 	32811.664	 	-1	 	-1	 	0.246	 	-1	 	s14jl01a	 	Y	  
0445+097	 	0445+097	 	86.9	 	-1	 	-1	 	33380.054	 	-1	 	-1	 	0.299	 	-1	 	s14jl01a	 	Y	  
0451-282	 	0451-282	 	270.9	 	280.8	 	24949.213	 	19803.404	 	13242.942	 	-1	 	1.447	 	-1	 	s14jl01d	 	N	  
0451-282	 	0451-282	 	256	 	270	 	26788.943	 	23858.677	 	8673.886	 	-1	 	1.568	 	-1	 	s14jl01d	 	N	  
0454+066	 	0454+066	 	175.2	 	172.7	 	22007.539	 	32317.786	 	23328.678	 	-1	 	0.489	 	-1	 	s14jl01d	 	Y	  
0454+066	 	0454+066	 	158.3	 	158.7	 	19410.961	 	33593.329	 	22749.828	 	-1	 	0.511	 	-1	 	s14jl01d	 	Y	  
0454+066	 	0454+066	 	129.8	 	-1	 	-1	 	32751.283	 	-1	 	-1	 	0.622	 	-1	 	s14jl01a	 	N	  
0454+066	 	0454+066	 	119.9	 	-1	 	-1	 	31953.753	 	-1	 	-1	 	0.632	 	-1	 	s14jl01a	 	N	  
0454+844	 	0454+844	 	83.5	 	90.4	 	21627.684	 	22345.057	 	20050.483	 	0.126	 	0.171	 	0.163	 	s14jl01c	 	Y	  
0454+844	 	0454+844	 	88.3	 	89.7	 	21264.252	 	21596.709	 	19981.828	 	-1	 	0.193	 	-1	 	s14jl01c	 	Y	  
0454+844	 	0454+844	 	77.2	 	-1	 	-1	 	22820.66	 	-1	 	-1	 	0.214	 	-1	 	s14jl01a	 	Y	  
0454+844	 	0454+844	 	78.3	 	-1	 	-1	 	22095.327	 	-1	 	-1	 	0.214	 	-1	 	s14jl01a	 	Y	  
0454+844	 	0454+844	 	97.5	 	96.5	 	23757.213	 	22417.307	 	17831.898	 	-1	 	0.233	 	-1	 	s14jl01d	 	Y	  
0454+844	 	0454+844	 	98.6	 	96.5	 	23594.411	 	21670.848	 	17590.431	 	-1	 	0.237	 	-1	 	s14jl01d	 	Y	  
0457+024	 	0457+024	 	89.7	 	97.5	 	17937.294	 	32590.785	 	22916.214	 	-1	 	0.165	 	-1	 	s14jl01d	 	Y	  
0457+024	 	0457+024	 	66.7	 	-1	 	-1	 	30625.621	 	-1	 	-1	 	0.166	 	-1	 	s14jl01a	 	Y	  
0457+024	 	0457+024	 	88.6	 	94.5	 	16766.64	 	34299.869	 	21386.48	 	0.147	 	0.171	 	0.201	 	s14jl01d	 	Y	  
0459+060	 	0459+060	 	126.8	 	123.7	 	19559.37	 	33214.503	 	22954.872	 	0.307	 	0.287	 	0.351	 	s14jl01d	 	Y	  
0459+060	 	0459+060	 	120.7	 	122.9	 	18144.559	 	34774.81	 	21267.026	 	0.316	 	0.31	 	-1	 	s14jl01d	 	Y	  
0459+060	 	0459+060	 	95.3	 	-1	 	-1	 	31819.481	 	-1	 	-1	 	0.368	 	-1	 	s14jl01a	 	Y	  
0459+060	 	0459+060	 	100.4	 	-1	 	-1	 	32729.716	 	-1	 	-1	 	0.386	 	-1	 	s14jl01a	 	Y	  
0508-317	 	0508-317	 	103.7	 	107.6	 	25986.977	 	20856.828	 	9902.48	 	0.265	 	0.224	 	0.265	 	s14jl01d	 	Y	  
0508-317	 	0508-317	 	105.7	 	104.9	 	13350.422	 	15556.433	 	21520.865	 	-1	 	0.248	 	-1	 	s14jl01d	 	Y	  
0509+011	 	0509+011	 	80.5	 	77.5	 	17831.922	 	31976.244	 	23096.85	 	0.134	 	0.15	 	0.144	 	s14jl01d	 	Y	  
0509+011	 	0509+011	 	71.3	 	-1	 	-1	 	31641.876	 	-1	 	-1	 	0.198	 	-1	 	s14jl01a	 	Y	  
0509+011	 	0509+011	 	69.3	 	-1	 	-1	 	33463.917	 	-1	 	-1	 	0.203	 	-1	 	s14jl01a	 	Y	  
0509+406	 	0509+406	 	107	 	-1	 	-1	 	36190.802	 	-1	 	-1	 	0.507	 	-1	 	s14jl01a	 	Y	  
